DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20180228,7.45,7.45,7.25,7.3,36021900,7.25
20180302,7.25,7.25,7,7.1,89239200,7.1
20180305,7.1,7.15,7,7.1,51247500,7.1
20180306,7.1,7.2,7.1,7.1,33978200,7.15
20180307,7.15,7.35,7.1,7.2,41392000,7.2
20180308,7.2,7.25,7.05,7.1,38070800,7.1
20180309,7.1,7.2,7.05,7.15,43829000,7.2
20180312,7.2,7.3,7.15,7.25,23797400,7.2
20180313,7.2,7.25,7.2,7.25,4950300,7.25
20180314,7.25,7.3,7.2,7.3,14565200,7.3
20180315,7.3,7.3,7.15,7.2,36880000,7.2
20180316,7.2,7.25,7.15,7.2,19985600,7.15
20180319,7.15,7.25,7.15,7.15,7095000,7.15
20180320,7.15,7.2,7.15,7.15,10888900,7.2
20180321,7.2,7.3,7.15,7.3,30149400,7.3
20180322,7.3,7.3,7.2,7.25,13672500,7.15
20180323,7.15,7.3,7.15,7.25,17845400,7.2
20180326,7.2,7.3,7.2,7.3,13278600,7.25
20180327,7.25,7.3,7.2,7.25,8952500,7.25
20180328,7.25,7.3,7.2,7.2,16701400,7.15
20180329,7.15,7.25,7.15,7.2,24817400,7.25
20180330,7.25,7.25,7.05,7.15,52131100,7.1
20180402,7.1,7.15,7.1,7.1,17409400,7.1
20180403,7.1,7.3,7.1,7.25,31802600,7.3
20180404,7.3,7.3,7.15,7.15,26289900,7.15
20180405,7.15,7.2,7.1,7.2,10812100,7.2
20180409,7.2,7.35,7.15,7.35,20551800,7.35
20180410,7.35,7.4,7.25,7.4,23004700,7.35
20180411,7.35,7.4,7.3,7.35,20487100,7.3
20180412,7.3,7.45,7.3,7.4,18328600,7.4
20180417,7.4,7.5,7.35,7.4,35503400,7.45
20180418,7.45,7.5,7.35,7.5,31825400,7.55
20180419,7.55,7.75,7.5,7.7,77025300,7.7
20180420,7.7,7.75,7.6,7.7,38876100,7.75
20180423,7.75,7.75,7.6,7.6,17684400,7.65
20180424,7.65,7.65,7.55,7.55,16292800,7.55
20180425,7.55,7.6,7.45,7.6,22586600,7.6
20180426,7.6,7.85,7.6,7.7,103299300,7.7
20180427,7.7,7.8,7.6,7.8,38220200,7.85
20180430,7.85,7.85,7.7,7.75,22110500,7.7
20180502,7.7,7.8,7.65,7.75,21479400,7.75
20180503,7.75,7.9,7.7,7.8,71923200,7.8
20180504,7.8,7.9,7.7,7.75,30812400,
